Lake Oswego, Oregon 97035,45.41384188,-122.725662
Bandon, OR 97411,43.118913,-124.408322
Bandon, Oregon 97411,43.118913,-124.408322
Corvallis, Oregon 97330,44.5645659,-123.2620435
Portland, Oregon 97217,45.5202471,-122.6741949
Sutherlin, OR 97479,43.3896628,-123.3123598
Sisters, OR 97759,44.290948,-121.5492516
Tillamook, OR 97141,45.455921,-123.844429
Joseph, OR 97846,45.3545956,-117.2295343
Cannon Beach, OR 97110,45.89471745,-123.960929
Waldport, OR 97394,44.426784,-124.06868
Hood River, OR 97031,45.68579707,-121.5394606
Crater Lake, OR 97604,42.9415345,-122.0988189
Bend, Oregon 97702,44.0581728,-121.3153096
Dayton, OR 97114,45.2201508,-123.0726764
Dayton, Oregon 97114,45.2206945,-123.0761419
Salem, Oregon 97301,44.9323486,-123.0282241
Florence, Oregon 97439,43.982672,-124.099839
Redmond, OR 97756,44.2726203,-121.1739212
Portland, OR 97204,45.5202471,-122.6741949
Estacada, Oregon 97023,45.2892636,-122.3362176
Bend, Oregon 97701,44.0581728,-121.3153096
Sisters, OR 97759,44.290948,-121.5492516
John Day, Oregon 97845,44.415931,-118.9464953
Portland, OR 97209,45.5202471,-122.6741949
Springfield, Oregon 97477,44.0462362,-123.0220289
Portland, OR 97204,45.5202471,-122.6741949
Prairie City, Oregon 97869,44.4633303,-118.7090634
Portland, OR 97232,45.5202471,-122.6741949
Portland, OR 97201,45.5202471,-122.6741949
Portland, OR 97205,45.5202471,-122.6741949
Dundee, OR 97115,45.2660016,-122.9994237
Newberg, OR 97132,45.300596,-122.9725418
Portland, OR 97201,45.5202471,-122.6741949
Lake Oswego, Oregon 97219,45.4206749,-122.6706498
Dundee, Oregon 97115,45.2781732,-123.010935
McMinnville, OR 97128,45.2109843,-123.1975851
Lake Oswego, Oregon 97219,45.4206749,-122.6706498
Springfield, OR 97478,44.0462362,-123.0220289
Bend, Oregon 97702,44.0581728,-121.3153096
Yachats, OR 97498,44.312756,-124.104999
Oceanside, OR 97134,45.4609359,-123.9679079
Portland, Oregon 97214,45.5202471,-122.6741949
Ashland, Oregon 97520,42.1972487,-122.7153995
Ashland, OR 97520,42.1972487,-122.7153995
Sherwood, Oregon 97140,45.3675143,-122.846006
Portland, OR 97201,45.5202471,-122.6741949
Coos Bay, Oregon 97420,43.3665007,-124.2178903
Portland, Oregon 97217,45.5202471,-122.6741949
Ashland, Oregon 97520,42.1972487,-122.7153995
Portland, OR 97211,45.5202471,-122.6741949
Portland, Oregon 97232,45.5202471,-122.6741949
Bend, OR 97701,44.0494136,-121.3052656
Klamath Falls, OR 97601,42.224867,-121.7816704
Yamhill, OR 97148,45.3415037,-123.1873291
Portland, Oregon 97205,45.5202471,-122.6741949
Cannon Beach, OR 97145,45.87159235,-123.9609497
Dayton, OR 97114,45.2201508,-123.0726764
Bend, OR 97707,44.0581728,-121.3153096
Cannon Beach, OR 97110,45.89471745,-123.960929
Bend, OR 97702,44.0581728,-121.3153096
Cannon Beach, OR 97110,45.89471745,-123.960929
Silverton, OR 97381,45.0049305,-122.7832947
Bend, OR 97701,44.0494136,-121.3052656
Ashland, Oregon 97520,42.1972487,-122.7153995
Welches, OR 97055,45.3281745,-121.9609135
Waldport, Oregon 97394,44.426784,-124.06868
Portland, OR 97205,45.5202471,-122.6741949
Bend, Oregon 97702,44.0581728,-121.3153096
Corvallis, Oregon 97333,44.5645659,-123.2620435
Depoe Bay, OR 97341,44.808469,-124.063171
Port Orford, Oregon 97465,42.7394169,-124.4979071
McMinnville, OR 97128,45.2109843,-123.1975851
Palmyra, PA 17078,40.3088578,-76.5932369
Hummelstown, PA 17036,40.2653681,-76.7083033
Towanda, PA 18848,41.7673567,-76.44291
Murrysville, Pennsylvania 15668,40.4284015,-79.697545
Wilkes-Barre Township, PA 18702,41.2289134,-75.8729248
Mercer, Pennsylvania 16137,41.2270025,-80.2397852
Sayre, PA 18840,41.9789631,-76.515499
Carlisle, PA 17013,40.201824,-77.1893888
Philadelphia, PA 19118,39.9523993,-75.1635899
Hawley, PA 18428,41.4759224,-75.1821189
State College, PA 16801,40.7734404,-77.8605663
Richfield, PA 17086,40.6886932,-77.1127615
Philadelphia, PA 19131,39.9523993,-75.1635899
Springfield, Pennsylvania 19064,39.9306677,-75.3201879
State College, PA 16803,40.7944504,-77.8616386
Pittsburgh, Pennsylvania 15219,40.4416941,-79.9900861
Bloomsburg, Pennsylvania 17815,41.0041213,-76.453816
Chadds Ford, PA 19317,39.8717773,-75.5913178
Media, PA 19063,39.9141268,-75.3946984
Mercer, Pennsylvania 16137,41.2270025,-80.2397852
Frazer, PA 19355,40.0323293,-75.5560376
Matamoras, Pennsylvania 18336,40.4400858,-76.9333086
Kennett Square, Pennsylvania 19348,39.8467243,-75.7115932
State College, PA 16801,40.7734404,-77.8605663
Phoenixville, PA 19460,40.1303822,-75.5149128
Ephrata, PA 17522,40.1799111,-76.1789242
Pittsburgh, Pennsylvania 15205,40.4416941,-79.9900861
Pittsburgh, Pennsylvania 15220,40.4416941,-79.9900861
Wilkes-Barre, Pennsylvania 18704,41.2464824,-75.8817316
Eagleville, PA 19403,40.160085,-75.4106722
Plymouth Meeting, Pennsylvania 19462,40.1105915,-75.28448701
Warrington, PA 18976,40.2492741,-75.1340604
Center Valley, Pennsylvania 18034,40.529266,-75.393236
Milford, Pennsylvania 18337,41.322316,-74.8023882
Bethlehem, PA 18020,-1.45056,-48.4682453
Washington, Pennsylvania 15301,40.17396,-80.2461714
Gettysburg, PA 17325,39.8309399,-77.2310908
Hummelstown, PA 17036,40.2653681,-76.7083033
Pocono Manor, Pennsylvania 18349,41.1000898,-75.3587949
Lancaster, PA 17602,40.0268873,-76.2844331
Moon Township, Pennsylvania 15108,40.5061,-80.2082
Hawley, PA 18428,41.4759224,-75.1821189
Clarion, PA 16214,41.2147851,-79.3853218
Farmington, PA 15437,39.8072982,-79.5655972
Blue Bell, PA 19422,40.147809,-75.27278099
Lake Harmony, Pennsylvania 18624,41.0606423,-75.5910219
Devon, Pennsylvania 19333,40.0472474,-75.4228975
New Oxford, Pennsylvania 17350,39.8638759,-77.0558481
Morris, PA 16938,33.7481576,-86.8086048
Pittsburgh, Pennsylvania 15213,40.4416941,-79.9900861
Bellefonte, Pennsylvania 16823,40.9134862,-77.7737471
Bethlehem, Pennsylvania 18015,40.6178915,-75.3786521
Pittsburgh, PA 15232,40.4416941,-79.9900861
Skytop, Pennsylvania 18357,41.2278683,-75.238236
Erie, PA 16509,42.1290657,-80.0852421
Sharpsville, PA 16150,41.2592225,-80.4720141
Wilkes Barre, PA 18702,41.1947355,-75.7929558
New Oxford, Pennsylvania 17350,39.8638759,-77.0558481
Newfoundland, PA 18445,41.3073102,-75.3199035
Lancaster, PA 17602,40.0268873,-76.2844331
Leola, PA 17540,40.087875,-76.1849534
Bloomsburg, PA 17815,41.0041213,-76.453816
New Castle, PA 16105,41.0036719,-80.3470091
Easton, PA 18042,40.6916081,-75.2099866
Palmyra, Pennsylvania 17078,40.3088578,-76.5932369
Mercersburg, PA 17236,39.8282214,-77.9037226
Bethlehem, PA 18015,-1.45056,-48.4682453
Hawley, PA 18428,41.4759224,-75.1821189
Jim Thorpe, PA 18229,40.8799743,-75.7227758
Watch Hill, RI 02891,41.3137109,-71.8497909
Newport, Rhode Island 02840,41.4899827,-71.3137707
Westerly, RI 02891,41.3775996,-71.8272911
North Myrtle Beach, SC 29582,33.8234961,-78.67759396
Latta, SC 29565,34.337691,-79.4321949
Lexington, South Carolina 29072,33.9815369,-81.2362134
Charleston, SC 29401,32.7876012,-79.9402728
Hilton Head Island, SC 29928,32.1931843,-80.6965437
Myrtle Beach, SC 29577,33.6956461,-78.8900409
Clemson, South Carolina 29631,34.6850749,-82.8364111
Camden, SC 29020,34.2482581,-80.6252924
Hilton Head Island, SC 29928,32.1931843,-80.6965437
Hartsville, South Carolina 29550,34.3740431,-80.0734005
Rock Hill, South Carolina 29732,34.9248667,-81.0250784
Murrells Inlet, SC 29576,33.5313194,-79.036454
Myrtle Beach, SC 29572,33.6956461,-78.8900409
Charleston, South Carolina 29401,32.7876012,-79.9402728
Greenville, South Carolina 29601,34.8580963,-82.4131075
Charleston, South Carolina 29401,32.7876012,-79.9402728
Myrtle Beach, SC 29572,33.6956461,-78.8900409
Charleston, South Carolina 29407,32.7876012,-79.9402728
Rock Hill, South Carolina 29730,34.90895624,-81.00548082
Pawleys Island, SC 29585,33.4293486,-79.1215912
Hilton Head Island, South Carolina 29928,32.16147333,-80.75127702
Hilton Head Island, South Carolina 29928,32.16147333,-80.75127702
North Myrtle Beach, SC 29582,33.8234961,-78.67759396
Walterboro, South Carolina 29488,32.9021377,-80.6672631
Charleston, SC 29401,32.7876012,-79.9402728
Charleston, SC 29412,32.7876012,-79.9402728
Beaufort, SC 29902,32.357408,-80.7137313
Kiawah Island, SC 29455,32.6082373,-80.0848166
Hilton Head Island, South Carolina 29928,32.16147333,-80.75127702
Hilton Head Island, South Carolina 29928,32.16147333,-80.75127702
North Charleston, South Carolina 29420,32.8546197,-79.9748103
Anderson, SC 29624,34.5068601,-82.6506264
Myrtle Beach, SC 29577,33.6956461,-78.8900409
Rock Hill, SC 29732,34.9781174,-81.0003678
Hilton Head Island, SC 29928,32.1931843,-80.6965437
Mt. Pleasant, South Carolina 29464,32.81593128,-79.8552243
Greenville, South Carolina 29615,34.851354,-82.3984882
Custer, SD 57730,43.766651,-103.598806
Pierre, South Dakota 57501,44.368305,-100.351185
Custer, SD 57730,43.766651,-103.598806
Custer, SD 57730,43.766651,-103.598806
Custer, SD 57730,43.766651,-103.598806
Custer, SD 57730,43.766651,-103.598806
Sioux Falls, South Dakota 57104,43.56203658,-96.72875734
Keystone, SD 57751,43.895544,-103.418246
Custer, SD 57730,43.766651,-103.598806
Custer, SD 57730,43.766651,-103.598806
Custer, SD 57730,43.766651,-103.598806
Sioux Falls, South Dakota 57103,43.53839968,-96.69441609
Sevierville, TN 37862,35.8681455,-83.561835
Memphis, Tennessee 38133,35.1490215,-90.0516285
Walland, TN 37886,35.7281419,-83.8132305
Newport, TN 37821,35.9670412,-83.1876578
Townsend, Tennessee 37882,35.6753657,-83.7557282
Knoxville, TN 37922,35.9603948,-83.9210261
Nashville, Tennessee 37203,36.1622296,-86.7743531
Nashville, Tennessee 37214,36.1622296,-86.7743531
Greeneville, Tennessee 37743,36.1631575,-82.8309861
Franklin, Tennessee 37067,35.925193,-86.8689365
Antioch, TN 37013,36.0600602,-86.6722192
Tullahoma, Tennessee 37388,35.3620235,-86.2094342
Murfreesboro, Tennessee 37129,35.845999,-86.3920452
Franklin, Tennessee 37067,35.925193,-86.8689365
Chattanooga, Tennessee 37402,35.0456297,-85.3096801
Antioch, TN 37013,36.0600602,-86.6722192
Clarksville, Tennessee 37040,36.511,-87.402
Nashville, TN 37203,36.1622296,-86.7743531
Memphis, Tennessee 38133,35.1490215,-90.0516285
Memphis, Tennessee 38133,35.1490215,-90.0516285
Pigeon Forge, Tennessee 37863,35.792981,-83.560174
Kingsport, Tennessee 37660,36.550238,-82.5594293
Kodak, TN 37764,35.9745323,-83.6268396
Clarksville, Tennessee 37040,36.511,-87.402
Nashville, Tennessee 37214,36.1622296,-86.7743531
Copperhill,37317,34.9889692,-84.3707561
Kingsport, Tennessee 37660,36.550238,-82.5594293
Crossville, TN 38571,35.9489566,-85.0269015
Nashville, TN 37219,36.1622296,-86.7743531
Pigeon Forge, TN 37863,35.7805792,-83.5447379
Knoxville, TN 37902,35.9603948,-83.9210261
Pigeon Forge, Tennessee 37863,35.792981,-83.560174
Smyrna, Tennessee 37167,35.9828413,-86.5186045
Nashville, Tennessee 37203,36.1622296,-86.7743531
Westmoreland, Tennessee 37186,36.5619881,-86.2480443
Austin, Texas 78734,30.2711286,-97.7436995
Fredericksburg, TX 78624,30.2752011,-98.8719843
Dallas, Texas 75235,32.7762719,-96.7968559
Harker Heights, TX 76548,31.030712,-97.634834
Austin, Texas 78719,30.2711286,-97.7436995
Austin, Texas 78704,30.2280314,-97.7734004
Austin, Texas 78731,30.352598,-97.750135
Baytown, Texas 77521,29.7355047,-94.9774274
Bay City, TX 77414,28.982583,-95.9580868
Humble, Texas 77346,29.9988312,-95.2621553
Galveston, Texas 77554,29.2618881,-94.8510099
Johnson City, TX 78636,30.2787902,-98.415762
Corpus Christi, TX 78418,27.6715234,-97.2815817
College Station, TX 77845,30.5603399,-96.3006163
Houston, Texas 77019,29.7589382,-95.3676974
Duncanville, TX 75137,32.6518004,-96.9083366
Floresville, Texas 78114,29.1335781,-98.1561192
Lampasas, Texas 76550,31.063784,-98.1816957
Pasadena, Texas 77506,29.6910986,-95.211595
Pecos, TX 79772,31.4244877,-103.4934683
Burnet, TX 78611,30.7573109,-98.2289007
Denton, TX 76208,33.1838787,-97.1413417
Katy, TX 77449,29.7857853,-95.8243956
Burkburnett, Texas 76354,34.0978711,-98.5706134
Wimberley, TX 78676,29.9974386,-98.0986268
Hico, TX 76457,31.9829253,-98.0336454
Houston, Texas 77006,29.7589382,-95.3676974
Ganado, Texas 77962,29.0405363,-96.5135831
Lampasas, Texas 76550,31.063784,-98.1816957
Plano, TX 75024,33.0719257,-96.8249262
Corpus Christi, Texas 78418,27.6715234,-97.2815817
Seven Points, Texas 75143,32.3204226,-96.2130315
Port Aransas, TX 78373,27.8332175,-97.0618324
Brenham, Texas 77833,30.1668828,-96.3977442
Corpus Christi, TX 78410,27.85022126,-97.60747798
Victoria, Texas 77904,28.8052674,-97.0035982
Marshall, Texas 75672,32.5145498,-94.3676905
San Antonio, TX 78202,29.42737318,-98.46359272
Houston, Texas 77064,29.7589382,-95.3676974
Dallas, TX 75234,32.7762719,-96.7968559
Lake Jackson, Texas 77566,29.0338575,-95.4343859
New Braunfels, Texas 78130,29.7013757,-98.1413699
Killeen, TX 76541,31.1171441,-97.727796
El Paso, Texas 79936,31.8111305,-106.5013494
El Paso, TX 79925,31.753034,-106.345179
Wimberley, TX 78676,29.9974386,-98.0986268
DFW Airport, Texas 75261,32.9071184,-97.0411454
Dallas, TX 75201,32.7762719,-96.7968559
Dumas, Texas 79029,35.8655949,-101.9732353
McAllen, TX 78503,26.1921779,-98.2518666
Marfa, Texas 79843,30.3134964,-104.0217161
San Antonio, Texas 78205,29.42480351,-98.48760581
College Station, TX 77840,30.6253463,-96.3271538
McAllen, TX 78501,26.1919957,-98.2414675
Galveston, Texas 77550,29.299328,-94.7945882
Plano, Texas 75023,33.0136764,-96.6925096
Rockport, TX 78382,28.0796973,-97.0627337
Austin, TX 78750,30.4618312,-97.7488821
Dallas, Texas 75201,32.7762719,-96.7968559
Austin, TX 78701,30.2804656,-97.7500876
Irving, Texas 75063,32.909505,-96.977454
Conroe, TX 77303,30.3118769,-95.4560512
San Antonio, TX 78205,29.42480351,-98.48760581
Corpus Christi, TX 78408,27.79528872,-97.43166587
Fort Worth, Texas 76155,32.820958,-97.0560258
Dallas, Texas 75231,32.7762719,-96.7968559
The Colony, Texas 75056,33.0890094,-96.8863922
Dumas, TX 79029,35.8655949,-101.9732353
Clute, TX 77531,29.0246906,-95.3988291
Spring, Texas 77373,30.0599235,-95.4006148
Humble, TX 77346,29.9988312,-95.2621553
Killeen, TX 76542,31.1171441,-97.727796
Vernon, Texas 76384,34.1611139,-99.3130121
Amarillo, TX 79118,35.2072185,-101.8338246
Corpus Christi, Texas 78416,27.75275897,-97.43592272
Rockwall, TX 75032,32.8986657,-96.4585998
Galveston, Texas 77551,29.299328,-94.7945882
Abilene, TX 79606,32.405683,-99.803795
Bryan, TX 77802,30.6580876,-96.35277742
Killeen, TX 76542,31.1171441,-97.727796
Spring, Texas 77373,30.0599235,-95.4006148
South Padre Island, Texas 78597,26.132451,-97.171344
Brenham, TX 77833,30.1668828,-96.3977442
Corpus Christi, TX 78408,27.79528872,-97.43166587
Deer Park, Texas 77536,29.6811354,-95.129343
Garland, TX 75043,32.854864,-96.562461
Houston, Texas 77024,29.7589382,-95.3676974
Houston, Texas 77085,29.7589382,-95.3676974
La Porte, Texas 77571,29.6657838,-95.0193729
Dallas, Texas 75240,32.7762719,-96.7968559
Pasadena, Texas 77505,29.6910625,-95.2091006
Clute, TX 77531,29.0246906,-95.3988291
Wharton, Texas 77488,29.3116366,-96.1027371
Amarillo, TX 79124,35.2072185,-101.8338246
Plano, Texas 75093,33.032072,-96.84387
San Marcos, Texas 78666,29.8798877,-97.9427465
Shenandoah, Texas 77385,30.1802151,-95.4557726
Waco, TX 76712,31.549333,-97.1466695
Seguin, Texas 78155,29.5842202,-97.9673977
George West, TX 78022,28.3325002,-98.1175054
Amarillo, Texas 79124,35.2072185,-101.8338246
Austin, TX 78758,30.4017957,-97.7261906
El Paso, Texas 79925,31.753034,-106.345179
Round Rock, TX 78681,30.5130963,-97.68933238
Austin, TX 78753,30.2711286,-97.7436995
Beaumont, TX 77705,30.0860459,-94.1018461
College Station, TX 77840,30.6253463,-96.3271538
Horseshoe Bay, TX 78657,30.5482456,-98.3378019
Tyler, Texas 75701,32.3512601,-95.3010624
Houston, TX 77027,29.7589382,-95.3676974
Austin, TX 78705,30.2890437,-97.7283808
San Antonio, Texas 78215,29.43894376,-98.48104691
Comfort, TX 78013,29.967715,-98.9050337
Wimberley, TX 78676,29.9974386,-98.0986268
San Antonio, Texas 78228,29.45932313,-98.56903672
Austin, TX 78704,30.2280314,-97.7734004
Austin, Texas 78704,30.2280314,-97.7734004
Houston, TX 77024,29.7589382,-95.3676974
Houston, TX 77005,29.7589382,-95.3676974
Frisco, Texas 75034,33.154069,-96.872333
Corpus Christi, TX 78412,27.70603166,-97.35057629
Allen, Texas 75013,33.1031744,-96.6705503
Houston, Texas 77070,29.7589382,-95.3676974
Austin, TX 78704,30.2280314,-97.7734004
Dallas, TX 75207,32.7762719,-96.7968559
San Antonio, Texas 78251,29.44715112,-98.67714469
Houston, TX 77002,29.7589382,-95.3676974
Houston, TX 77056,29.7589382,-95.3676974
San Antonio, TX 78205,29.42480351,-98.48760581
Granbury, TX 76048,32.4420826,-97.7941967
Austin, TX 78701,30.2804656,-97.7500876
Houston, Texas 77002,29.7589382,-95.3676974
Brazoria, TX 77422,29.18161,-95.4993375
Bryan, TX 77803,30.6580876,-96.35277742
Austin, TX 78704,30.2280314,-97.7734004
Austin, Texas 78701,30.2804656,-97.7500876
San Antonio, Texas 78256,29.50728122,-98.58984313
South Padre Island, Texas 78597,26.132451,-97.171344
Corpus Christi, TX 78411,27.7321295,-97.3870572
Jasper, TX 75951,30.9201995,-93.9965759
Channelview, Texas 77530,29.7760599,-95.1146533
Cedar Park, TX 78613,30.5307603,-97.7909051
Bay City, Texas 77414,28.982583,-95.9580868
Brookshire, TX 77007,29.7860643,-95.9510661
Katy, Texas 77450,29.7857853,-95.8243956
Palestine, TX 75801,31.7621153,-95.6307891
Plano, Texas 75093,33.032072,-96.84387
Rockport, Texas 78382,28.0796973,-97.0627337
South Padre Island, Texas 78597,26.132451,-97.171344
Houston, Texas 77070,29.7589382,-95.3676974
Allen, Texas 75013,33.1031744,-96.6705503
Kingwood, Texas 77339,30.0497077,-95.1846301
Montgomery, TX 77356,30.506132,-95.718974
Austin, TX 78732,30.2711286,-97.7436995
Austin, TX 78758,30.4017957,-97.7261906
Austin, TX 78753,30.2711286,-97.7436995
Frisco, Texas 75034,33.154069,-96.872333
Aransas Pass, Texas 78336,27.909666,-97.1503865
Monahans, Texas 79756,31.5942992,-102.8926536
Galveston, TX 77554,29.2618881,-94.8510099
Dallas, TX 75215,32.749553,-96.769347
Irving, TX 75039,32.837401,-96.919811
Plano, TX 75024,33.0719257,-96.8249262
Richwood, TX 77531,29.0560789,-95.4099403
San Antonio, TX 78204,29.40330548,-98.50458973
Austin, TX 78753,30.2711286,-97.7436995
Austin, TX 78735,30.2394202,-97.8393064
Dallas, TX 75218,32.7762719,-96.7968559
Spring, Texas 77388,30.0798826,-95.4172549
Frisco, Texas 75034,33.154069,-96.872333
Lewisville, Texas 75056,33.046233,-96.994174
Galveston, TX 77550,29.299328,-94.7945882
Dallas, TX 75231,32.7762719,-96.7968559
Austin, Texas 78759,30.39153,-97.746704
Dripping Springs, Texas 78620,30.1902067,-98.0866781
Austin, TX 78702,30.2784599,-97.7187995
Dallas, TX 75214,32.7762719,-96.7968559
San Antonio, Texas 78205,29.42480351,-98.48760581
McAllen, TX 78504,26.2043691,-98.230082
Round Rock, TX 78681,30.5130963,-97.68933238
Austin, TX 78732,30.2711286,-97.7436995
Marion, Texas 78124,29.5713244,-98.1403096
Rockwall, TX 75087,32.9312336,-96.4597089
Frisco, TX 75034,33.154069,-96.872333
Houston, Texas 77024,29.7589382,-95.3676974
San Marcos, Texas 78666,29.8798877,-97.9427465
Corpus Christi, Texas 78411,27.7321295,-97.3870572
Pearland, TX 77584,29.5639758,-95.2864299
Rockwall, TX 75032,32.8986657,-96.4585998
Irving, Texas 75063,32.909505,-96.977454
Houston, Texas 77025,29.7589382,-95.3676974
Washington, Texas 77880,30.2226352,-96.3936114
Dallas, Texas 75214,32.7762719,-96.7968559
Ingram, Texas 78024,31.7786599,-101.9146882
Dallas, TX 75201,32.7762719,-96.7968559
Galveston, Texas 77551,29.299328,-94.7945882
San Antonio, Texas 78205,29.42480351,-98.48760581
Houston, TX 77027,29.7589382,-95.3676974
New Ulm, Texas 78950,29.8921715,-96.4902479
Fredericksburg, TX 78624,30.2752011,-98.8719843
Austin, TX 78726,30.2711286,-97.7436995
Austin, TX 78701,30.2804656,-97.7500876
Austin, Texas 78701,30.2804656,-97.7500876
Whisper Valley, Texas 78653,30.2971062,-97.5568543
Denton, TX 76210,33.1838787,-97.1413417
Houston, TX 77061,29.7589382,-95.3676974
Salado, TX 76571,30.9473351,-97.5382009
Cedar City, UT 84721,37.69372115,-113.0556504
St George, UT 84770,37.104153,-113.5841313
St George, UT 84770,37.104153,-113.5841313
Cedar City, UT 84720,37.67223243,-113.0735864
St George, UT 84770,37.104153,-113.5841313
Torrey, Utah 84775,38.2997368,-111.4204705
Springdale, Utah 84767,37.1888714,-112.9985515
Springdale, UT 84767,37.1888714,-112.9985515
Kanab, Utah 84741,37.0481724,-112.5267951
Escalante, Utah 84726,37.7702209,-111.6021451
Springdale, UT 84767,37.1888714,-112.9985515
Salt Lake City, UT 84111,40.76269412,-111.8839132
Farmington, Utah 84025,40.9804423,-111.8874688
South Jordan, Utah 84095,40.55093284,-111.9522355
Salt Lake City, Utah 84109,40.72079238,-111.8206152
Park City, UT 84060,40.66172908,-111.515023
Park City, Utah 84098,40.6460635,-111.4979741
Saint George, UT 84770,37.104153,-113.5841313
Ivins, Utah 84738,37.1685907,-113.6794057
La Verkin, Utah 84745,37.2010939,-113.2696702
Park City, UT 84060,40.66172908,-111.515023
Park City, UT 84098,40.6460635,-111.4979741
Provo, UT 84601,40.2258645,-111.6639881
Salt Lake City, UT 84101,40.76163873,-111.8993648
Park City,84060,40.6479684,-111.4981398
Park City, Utah 84060,40.6479684,-111.4981398
Park City, UT 84098,40.6460635,-111.4979741
Snowbird, Utah 84092,40.5810571,-111.6567989
Moab, UT 84532,38.5738096,-109.5462146
Park City, UT 84060,40.66172908,-111.515023
Brian Head, UT 84719,37.6810885,-112.8313316
Park City, Utah 84098,40.6460635,-111.4979741
Vergennes, VT 05491,44.168415,-73.252029
Warren, VT 05674,44.114212,-72.855835
Dover, VT 05356,42.9436914,-72.8039852
Newfane, Vermont 05345,42.9856359,-72.6559259
Grafton, VT 05146,43.172134,-72.606583
Wilmington, VT 05363,42.8684143,-72.8714868
Killington, VT 05751,43.6775677,-72.7798247
Killington, VT 05751,43.6775677,-72.7798247
Killington, VT 05751,43.6775677,-72.7798247
Killington, VT 05751,43.6775677,-72.7798247
Killington, Vermont 05751,43.6775677,-72.7798247
Killington, Vermont 05751,43.6775677,-72.7798247
Bethel, VT 05032,43.833536,-72.634048
Middlebury, Vermont 05753,44.0072736,-73.16330105
Dover, Vermont 05356,42.9436914,-72.8039852
Waitsfield, VT 05673,44.190082,-72.824936
Ludlow, Vermont 05149,43.3962019,-72.7005655
Hyde Park, VT 05655,44.5939405,-72.6165053
Stratton, VT 05360,43.0428562,-72.9109334
Stowe, VT 05672,44.4653741,-72.6860186
Warren, Vermont 05674,44.114212,-72.855835
Middlebury, VT 05753,44.0072736,-73.16330105
Manchester, VT 05255,43.1610955,-73.07163478
Stowe, Vermont 05672,44.4653741,-72.6860186
Barnard, VT 05031,43.728679,-72.6189876
Warren, VT 05674,44.114212,-72.855835
Townshend, VT 05359,43.0473014,-72.6675931
Woodstock, Vermont 05091,43.6244967,-72.518794
Afton, VA 22920,38.0323598,-78.839189
Virginia Beach, VA 23451,36.8529841,-75.9774183
Virginia Beach, Virginia 23451,36.8529841,-75.9774183
Staunton, Virginia 24401,38.1495947,-79.072557
Leesburg, Virginia 20176,39.11835579,-77.55752279
Lexington, Virginia 24450,37.7840208,-79.4428157
Staunton, Virginia 24401,38.1495947,-79.072557
Charlottesville, Virginia 22903,38.029306,-78.4766781
Lexington, VA 24450,37.7840208,-79.4428157
Harrisonburg, VA 22801,38.4322792,-78.8566767
Virginia Beach, VA 23451,36.8529841,-75.9774183
Glen Allen, Virginia 23059,37.6866955,-77.4923102
Rocky Mt, VA 24151,36.9962007,-79.8909474
Lexington, Virginia 24450,37.7840208,-79.4428157
Glen Allen, Virginia 23059,37.6866955,-77.4923102
Richmond, Virginia 23294,37.5385087,-77.43428
Roanoke, Virginia 24019,37.274532,-79.96020968
Blacksburg, Virginia 24060,37.2353284,-80.4330212
Lynchburg, Virginia 24502,37.3630208,-79.1699913
Richmond, Virginia 23219,37.5385087,-77.43428
Williamsburg, Virginia 23185,37.2708788,-76.7074042
Hopewell, Virginia 23860,37.3043154,-77.2872001
Etlan, VA 22719,38.5254025,-78.2625022
Altavista, Virginia 24517,37.1118094,-79.285579
Marshall, Virginia 20115,39.854861,-80.6616946
Charlottesville, VA 22901,38.029306,-78.4766781
Washington, VA 22747,38.713452,-78.159444
Virginia Beach, VA 23464,36.804972,-76.191729
Virginia Beach, Virginia 23451,36.8529841,-75.9774183
Charlottesville, VA 22901,38.029306,-78.4766781
The Plains, Virginia 22682,38.8624506,-77.774073
Richmond, Virginia 23220,37.5385087,-77.43428
Salem, VA 24153,37.293378,-80.054667
Stony Creek, Virginia 23882,36.955986,-77.439977
Alexandria, Virginia 22314,38.8051095,-77.0470229
McLean, VA 22102,38.9245311,-77.2101036
Richmond, VA 23219,37.5385087,-77.43428
Richmond, Virginia 23233,37.5385087,-77.43428
Christiansburg, VA 24073,37.14018389,-80.42720819
Roanoke, Virginia 24016,37.2732436,-79.9414271
Richmond, Virginia 23219,37.5385087,-77.43428
Floyd, VA 24091,36.9112443,-80.3200502
Roanoke, Virginia 24016,37.2732436,-79.9414271
Virginia Beach, Virginia 23451,36.8529841,-75.9774183
Charlottesville, VA 22901,38.029306,-78.4766781
Chester, Virginia 23836,37.3569086,-77.4421818
Richmond, Virginia 23231,37.5385087,-77.43428
Virginia Beach, Virginia 23451,36.8529841,-75.9774183
Midlothian, Virginia 23113,37.5062673,-77.649268
Pearisburg, VA 24134,37.3265112,-80.7350712
Waynesboro, VA 22980,38.0686668,-78.8893999
Montpelier Station, Virginia 22957,38.2188324,-78.16842826
Keswick, VA 22947,38.0226393,-78.3591748
Alexandria, VA 22314,38.8051095,-77.0470229
Alexandria, Virginia 22314,38.8051095,-77.0470229
Boyce, VA 22620,39.0931617,-78.0594426
Leesburg, Virginia 20176,39.11835579,-77.55752279
South Boston, Virginia 24592,36.6987494,-78.9013987
Broad Run, VA 20137,38.8237257,-77.7130483
Virginia Beach, Virginia 23462,36.83580678,-76.14987841
Warrenton, Virginia 20187,38.7135498,-77.795367
